1,CTLR ADDRESS,1,0,LAO
2,APPLICATION,1,0,LAO
3,AOV 1 FN LOW,0.01,0,LAO
4,ROOM TEMP,0.25,48,LAI
5,HEAT.COOL,1,0,LDO
6,OCC CLG STPT,0.25,48,LAO
7,OCC HTG STPT,0.25,48,LAO
8,UOC CLG STPT,0.25,48,LAO
9,UOC HTG STPT,0.25,48,LAO
10,AOV 1 FN MED,0.01,0,LAO
11,RM STPT MIN,0.25,48,LAO
12,RM STPT MAX,0.25,48,LAO
13,RM STPT DIAL,0.25,48,LAI
14,STPT DIAL,1,0,LDO
15,HTG 1 ON,0.4,0,LAO
16,HTG 2 ON,0.4,0,LAO
17,HTG 3 ON,0.4,0,LAO
18,WALL SWITCH,1,0,LDO
19,DI OVRD SW,1,0,LDI
20,OVRD TIME,1,0,LAO
21,UNOCC OVRD,1,0,LDO
22,CLG 1 ON,0.4,0,LAO
23,CLG 2 ON,0.4,0,LAO
24,CLG 3 ON,0.4,0,LAO
25,OFF OVRD,1,0,LDO
26,FAN SPEED,1,0,LAO
27,ALARM,1,0,LAO
28,ON.OFF,1,0,LDO
29,OCC.UNOCC,1,0,LDO
30,AOV 2 CLOSE,0.01,0,LAO
31,AOV 2 OPEN,0.01,0,LAO
32,AOV 3 CLOSE,0.01,0,LAO
33,AOV 3 OPEN,0.01,0,LAO
34,SWITCH DBAND,0.25,0,LAO
35,VALVE TYPE,1,0,LAO
36,MTR SETUP,1,0,LAO
37,MTR TIMING,1,0,LAO
38,VALVE COMD,0.4,0,LAO
39,VALVE POS,0.4,0,LAO
40,DO DIR. REV,1,0,LAO
41,DO 1,1,0,LDO
42,DO 2,1,0,LDO
43,DO 3,1,0,LDO
44,FAN HI DO 4,1,0,LDO
45,FAN MED DO 5,1,0,LDO
46,FAN LO DO 6,1,0,LDO
47,DI 2,1,0,LDI
48,PIR DI 3,1,0,LDI
49,DI 4,1,0,LDI
50,DI 5,1,0,LDI
51,DI 6,1,0,LDI
52,AI 3,0.4,0,LAI
53,AI 4,0.5,37.5,LAI
54,AUX TMP AI5,0.5,37.5,LAI
55,FAN AOV 1,0.01,0,LAO
56,STG OFF DLAY,1,0,LAO
57,HTG AOV 2,0.01,0,LAO
58,CLG AOV 3,0.01,0,LAO
59,TEMP SOURCE,1,0,LDO
60,AOV 1 FN ALM,0.01,0,LAO
61,AOV 1 FN OFF,0.01,0,LAO
62,AOV 1 FN HI,0.01,0,LAO
63,CLG P GAIN,0.25,0,LAO
64,CLG I GAIN,0.001,0,LAO
65,CLG D GAIN,2,0,LAO
66,CLG BIAS,0.4,0,LAO
67,HTG P GAIN,0.25,0,LAO
68,HTG I GAIN,0.001,0,LAO
69,HTG D GAIN,2,0,LAO
70,HTG BIAS,0.4,0,LAO
71,PIR ENABLE,1,0,LAO
72,PIR TIME,1,0,LAO
73,DI2 CONFIG,1,0,LAO
74,DI6 CONFIG,1,0,LAO
75,AIDI5 CONFIG,1,0,LAO
76,C STG TIME,1,0,LAO
77,H STG TIME,1,0,LAO
78,CTL TEMP,0.25,48,LAO
79,CLG LOOPOUT,0.4,0,LAO
80,HTG LOOPOUT,0.4,0,LAO
81,SAFETY SET 1,1,0,LAO
82,SAFETY SET 2,1,0,LAO
83,SAFETY SET 3,1,0,LAO
84,FAN SPD CNT,1,0,LAO
85,SWITCH LIMIT,0.4,0,LAO
86,SWITCH TIME,1,0,LAO
87,FAN OVRD TIM,1,0,LAO
88,STAGE COUNT,1,0,LAO
89,STAGE TYPE,1,0,LAO
90,HTG MOD FAN,1,0,LDO
91,HTG FAN SPD,1,0,LAO
92,CTL STPT,0.25,48,LAO
93,FAN LO ON,0.4,0,LAO
94,FAN MED ON,0.4,0,LAO
95,FAN HI ON,0.4,0,LAO
96,CAL TIMER,1,0,LAO
97,FAN MODE,1,0,LDO
98,LOOP TIME,1,0,LAO
99,ERROR STATUS,1,0,LAO
